1775447199,102a1fa,58,42,0.724138
1775455029,102a1fa,56,40,0.714286
1775462820,102a1fa,52,31,0.596154
1775468804,102a1fa,58,44,0.758621
1775472493,102a1fa,44,30,0.681818
1775475733,102a1fa,56,42,0.75
1775479299,102a1fa,37,28,0.756757
1775484274,102a1fa,65,45,0.692308
1775488262,102a1fa,39,25,0.641026
1775491596,102a1fa,51,34,0.666667
1775495519,102a1fa,36,24,0.666667
1775498982,102a1fa,39,29,0.74359
1775503485,102a1fa,43,31,0.72093
1775507279,102a1fa,39,31,0.794872
1775510830,102a1fa,69,52,0.753623
1775514223,102a1fa,47,38,0.808511
