1729994766,102a1fa,46,23,0.5
1729998499,102a1fa,19,7,0.368421
1730000625,102a1fa,41,24,0.585366
1730001384,102a1fa,1,1,1
1730003911,102a1fa,25,10,0.4
1730004977,102a1fa,40,16,0.4
1730007348,102a1fa,33,13,0.393939
1730008596,102a1fa,43,19,0.44186
1730011222,102a1fa,30,13,0.433333
1730012174,102a1fa,36,14,0.388889
1730014410,102a1fa,26,13,0.5
1730015764,102a1fa,1,1,1
1730018329,102a1fa,1,1,1
1730019423,102a1fa,1,1,1
1730021557,102a1fa,45,17,0.377778
1730022968,102a1fa,40,20,0.5
1730025456,102a1fa,54,13,0.240741
1730026577,102a1fa,27,10,0.37037
1730028506,102a1fa,40,10,0.25
1730030163,102a1fa,33,8,0.242424
1730033657,102a1fa,1,1,1
1730036128,102a1fa,51,19,0.372549
1730037396,102a1fa,34,12,0.352941
1730039778,102a1fa,37,10,0.27027
1730040978,102a1fa,35,14,0.4
1730043169,102a1fa,1,1,1
1730044580,102a1fa,47,12,0.255319
1730047237,102a1fa,44,16,0.363636
1730048180,102a1fa,38,19,0.5
1730050480,102a1fa,40,18,0.45
1730051799,102a1fa,45,16,0.355556
1730054359,102a1fa,25,7,0.28
1730055366,102a1fa,43,17,0.395349
1730057345,102a1fa,36,16,0.444444
1730058965,102a1fa,34,15,0.441176
1730061350,102a1fa,29,8,0.275862
1730062583,102a1fa,39,14,0.358974
1730064706,102a1fa,50,22,0.44
1730066180,102a1fa,1,1,1
1730068582,102a1fa,38,12,0.315789
1730069831,102a1fa,21,8,0.380952
1730072000,102a1fa,40,15,0.375
1730073389,102a1fa,42,20,0.47619
