1771298361,102a1fa,39,37,0.948718
1771305464,102a1fa,35,32,0.914286
1771309028,102a1fa,56,48,0.857143
1771312957,102a1fa,49,43,0.877551
1771317147,102a1fa,44,39,0.886364
1771321054,102a1fa,53,43,0.811321
1771324538,102a1fa,53,42,0.792453
1771327931,102a1fa,59,48,0.813559
1771330178,102a1fa,42,36,0.857143
1771339140,102a1fa,41,38,0.926829
1771342874,102a1fa,61,55,0.901639
1771346670,102a1fa,1,1,1
1771350430,102a1fa,55,44,0.8
1771353718,102a1fa,40,34,0.85
1771357251,102a1fa,63,54,0.857143
1771359833,102a1fa,54,45,0.833333
