1736906222,102a1fa,37,11,0.297297
1736909877,102a1fa,1,1,1
1736912158,102a1fa,43,19,0.44186
1736913399,102a1fa,58,23,0.396552
1736915814,102a1fa,41,18,0.439024
1736916980,102a1fa,43,20,0.465116
1736919389,102a1fa,39,16,0.410256
1736920581,102a1fa,46,22,0.478261
1736923238,102a1fa,1,1,1
1736924181,102a1fa,1,1,1
1736926268,102a1fa,1,1,1
1736927791,102a1fa,1,1,1
1736930291,102a1fa,31,16,0.516129
1736931399,102a1fa,34,16,0.470588
1736933677,102a1fa,51,22,0.431373
1736935207,102a1fa,37,18,0.486486
1736937461,102a1fa,1,1,1
1736938582,102a1fa,1,1,1
1736940621,102a1fa,31,13,0.419355
1736942199,102a1fa,44,17,0.386364
1736945724,102a1fa,1,1,1
1736948130,102a1fa,50,21,0.42
1736949391,102a1fa,27,13,0.481481
1736951754,102a1fa,47,17,0.361702
1736953014,102a1fa,35,11,0.314286
1736955262,102a1fa,1,1,1
1736956575,102a1fa,45,19,0.422222
1736959062,102a1fa,36,15,0.416667
1736960180,102a1fa,40,23,0.575
1736962427,102a1fa,39,16,0.410256
1736963785,102a1fa,1,1,1
1736966305,102a1fa,40,15,0.375
1736967371,102a1fa,44,16,0.363636
1736969246,102a1fa,24,15,0.625
1736970990,102a1fa,21,9,0.428571
1736973213,102a1fa,41,17,0.414634
1736974582,102a1fa,29,13,0.448276
1736976667,102a1fa,37,14,0.378378
1736978180,102a1fa,48,24,0.5
1736980482,102a1fa,35,14,0.4
1736981781,102a1fa,37,17,0.459459
