1751337579,102a1fa,54,40,0.740741
1751342236,102a1fa,37,29,0.783784
1751345800,102a1fa,47,34,0.723404
1751348714,102a1fa,57,36,0.631579
1751349600,102a1fa,47,39,0.829787
1751352705,102a1fa,52,43,0.826923
1751355512,102a1fa,42,29,0.690476
1751356695,102a1fa,63,43,0.68254
1751359708,102a1fa,39,31,0.794872
1751360780,102a1fa,53,37,0.698113
1751362937,102a1fa,36,32,0.888889
1751363895,102a1fa,50,38,0.76
1751366802,102a1fa,66,46,0.69697
1751367721,102a1fa,49,33,0.673469
1751369679,102a1fa,42,30,0.714286
1751371075,102a1fa,66,53,0.80303
1751375228,102a1fa,58,44,0.758621
1751377836,102a1fa,43,28,0.651163
1751380769,102a1fa,49,37,0.755102
1751381877,102a1fa,48,37,0.770833
1751384368,102a1fa,44,25,0.568182
1751385506,102a1fa,53,46,0.867925
1751388474,102a1fa,60,44,0.733333
1751389548,102a1fa,48,33,0.6875
1751391614,102a1fa,36,29,0.805556
1751392662,102a1fa,39,31,0.794872
1751395783,102a1fa,63,47,0.746032
1751398347,102a1fa,53,38,0.716981
1751399784,102a1fa,42,34,0.809524
1751402415,102a1fa,52,37,0.711538
