1749350058,102a1fa,35,29,0.828571
1749354496,102a1fa,24,18,0.75
1749356742,102a1fa,52,38,0.730769
1749358959,102a1fa,53,32,0.603774
1749361194,102a1fa,52,39,0.75
1749362279,102a1fa,52,33,0.634615
1749365326,102a1fa,44,31,0.704545
1749366115,102a1fa,56,42,0.75
1749367995,102a1fa,36,27,0.75
1749369393,102a1fa,43,33,0.767442
1749372032,102a1fa,64,57,0.890625
1749373124,102a1fa,34,21,0.617647
1749375346,102a1fa,44,29,0.659091
1749376621,102a1fa,25,16,0.64
1749379235,102a1fa,40,22,0.55
1749380271,102a1fa,29,22,0.758621
1749382289,102a1fa,45,32,0.711111
1749383797,102a1fa,37,27,0.72973
1749387594,102a1fa,41,32,0.780488
1749390123,102a1fa,38,25,0.657895
1749390990,102a1fa,45,29,0.644444
1749393486,102a1fa,38,30,0.789474
1749394586,102a1fa,41,32,0.780488
1749397162,102a1fa,68,35,0.514706
1749398226,102a1fa,46,26,0.565217
1749400982,102a1fa,52,33,0.634615
1749401931,102a1fa,50,23,0.46
1749404189,102a1fa,37,18,0.486486
1749405380,102a1fa,53,31,0.584906
1749408319,102a1fa,48,31,0.645833
1749409216,102a1fa,41,24,0.585366
1749411037,102a1fa,34,18,0.529412
1749412583,102a1fa,34,16,0.470588
1749415031,102a1fa,31,18,0.580645
1749416177,102a1fa,31,16,0.516129
1749418399,102a1fa,38,23,0.605263
1749419827,102a1fa,35,19,0.542857
