1784333683,102a1fa,0,0,-nan
1784345906,102a1fa,0,0,-nan
1784354247,102a1fa,0,0,-nan
1784362423,102a1fa,0,0,-nan
1784368199,102a1fa,0,0,-nan
1784373792,102a1fa,0,0,-nan
1784378626,102a1fa,0,0,-nan
