1739757757,102a1fa,44,17,0.386364
1739761492,102a1fa,32,17,0.53125
1739763591,102a1fa,45,20,0.444444
1739764600,102a1fa,39,20,0.512821
1739767098,102a1fa,44,26,0.590909
1739768178,102a1fa,31,15,0.483871
1739770642,102a1fa,44,19,0.431818
1739771818,102a1fa,47,17,0.361702
1739774605,102a1fa,26,15,0.576923
1739775385,102a1fa,45,24,0.533333
1739777520,102a1fa,27,12,0.444444
1739779053,102a1fa,38,17,0.447368
1739781609,102a1fa,53,25,0.471698
1739782740,102a1fa,43,16,0.372093
1739784950,102a1fa,24,13,0.541667
1739786177,102a1fa,37,16,0.432432
1739788791,102a1fa,51,26,0.509804
1739789802,102a1fa,28,19,0.678571
1739791837,102a1fa,30,13,0.433333
1739793394,102a1fa,30,16,0.533333
1739797130,102a1fa,47,22,0.468085
1739799500,102a1fa,41,20,0.487805
1739800581,102a1fa,34,17,0.5
1739803014,102a1fa,45,21,0.466667
1739804187,102a1fa,30,15,0.5
1739806420,102a1fa,29,17,0.586207
1739807780,102a1fa,42,19,0.452381
1739810390,102a1fa,48,23,0.479167
1739811405,102a1fa,44,18,0.409091
1739813644,102a1fa,47,18,0.382979
1739814994,102a1fa,46,17,0.369565
1739817616,102a1fa,20,9,0.45
1739818590,102a1fa,44,19,0.431818
1739820607,102a1fa,47,19,0.404255
1739822188,102a1fa,29,16,0.551724
1739824418,102a1fa,34,22,0.647059
1739825783,102a1fa,29,12,0.413793
1739827881,102a1fa,48,24,0.5
1739829378,102a1fa,30,16,0.533333
1739831709,102a1fa,34,18,0.529412
1739832991,102a1fa,21,9,0.428571
1739835077,102a1fa,51,30,0.588235
1739836570,102a1fa,41,18,0.439024
