1738288621,102a1fa,28,17,0.607143
1738292262,102a1fa,46,24,0.521739
1738294515,102a1fa,36,17,0.472222
1738295786,102a1fa,38,13,0.342105
1738298214,102a1fa,56,27,0.482143
1738299392,102a1fa,42,22,0.52381
1738301740,102a1fa,43,12,0.27907
1738302987,102a1fa,36,18,0.5
1738305674,102a1fa,44,17,0.386364
1738306582,102a1fa,28,15,0.535714
1738308648,102a1fa,39,17,0.435897
1738310182,102a1fa,42,19,0.452381
1738312646,102a1fa,54,21,0.388889
1738313787,102a1fa,41,23,0.560976
1738316004,102a1fa,50,18,0.36
1738317384,102a1fa,44,17,0.386364
1738319858,102a1fa,32,15,0.46875
1738320990,102a1fa,43,18,0.418605
1738322965,102a1fa,41,16,0.390244
1738324603,102a1fa,28,11,0.392857
1738328085,102a1fa,35,12,0.342857
1738330494,102a1fa,35,18,0.514286
1738331853,102a1fa,43,22,0.511628
1738334058,102a1fa,44,18,0.409091
1738335386,102a1fa,21,13,0.619048
1738337513,102a1fa,35,18,0.514286
1738338996,102a1fa,46,21,0.456522
1738341535,102a1fa,44,15,0.340909
1738342591,102a1fa,34,18,0.529412
1738344791,102a1fa,37,17,0.459459
1738346185,102a1fa,47,23,0.489362
1738348783,102a1fa,27,21,0.777778
1738349787,102a1fa,40,25,0.625
1738351656,102a1fa,31,16,0.516129
1738353377,102a1fa,41,20,0.487805
1738355590,102a1fa,41,17,0.414634
1738356991,102a1fa,42,17,0.404762
1738359086,102a1fa,38,21,0.552632
1738360589,102a1fa,41,22,0.536585
1738362924,102a1fa,44,20,0.454545
1738364203,102a1fa,49,20,0.408163
1738366273,102a1fa,34,15,0.441176
1738367775,102a1fa,44,17,0.386364
