1726970698,102a1fa,26,13,0.5
1726974303,102a1fa,35,16,0.457143
1726976382,102a1fa,29,10,0.344828
1726977369,102a1fa,28,8,0.285714
1726980004,102a1fa,38,18,0.473684
1726980980,102a1fa,38,18,0.473684
1726983316,102a1fa,30,11,0.366667
1726984584,102a1fa,22,7,0.318182
1726987160,102a1fa,42,18,0.428571
1726988212,102a1fa,33,16,0.484848
1726990193,102a1fa,29,11,0.37931
1726991787,102a1fa,36,20,0.555556
1726994185,102a1fa,28,14,0.5
1726995373,102a1fa,35,14,0.4
1726997531,102a1fa,53,21,0.396226
1726998990,102a1fa,48,21,0.4375
1727001395,102a1fa,50,23,0.46
1727002635,102a1fa,44,20,0.454545
1727004487,102a1fa,46,20,0.434783
1727006178,102a1fa,49,26,0.530612
1727009560,102a1fa,45,21,0.466667
1727012038,102a1fa,38,13,0.342105
1727013372,102a1fa,22,10,0.454545
1727015649,102a1fa,50,22,0.44
1727016988,102a1fa,38,14,0.368421
1727019184,102a1fa,45,18,0.4
1727020580,102a1fa,39,16,0.410256
1727023075,102a1fa,36,15,0.416667
1727024197,102a1fa,45,17,0.377778
1727026465,102a1fa,42,15,0.357143
1727027778,102a1fa,52,23,0.442308
1727030292,102a1fa,28,12,0.428571
1727031410,102a1fa,47,12,0.255319
1727033208,102a1fa,36,13,0.361111
1727034989,102a1fa,56,22,0.392857
1727037208,102a1fa,41,21,0.512195
1727038594,102a1fa,40,13,0.325
1727040644,102a1fa,49,18,0.367347
1727042175,102a1fa,47,13,0.276596
1727044543,102a1fa,21,7,0.333333
1727045784,102a1fa,27,14,0.518519
1727047976,102a1fa,43,14,0.325581
1727049386,102a1fa,40,16,0.4
