1781489403,102a1fa,0,0,-nan
1781509434,102a1fa,0,0,-nan
1781531146,102a1fa,0,0,-nan
1781547764,102a1fa,0,0,-nan
1781559670,102a1fa,0,0,-nan
1781566176,102a1fa,0,0,-nan
