1771891525,102a1fa,38,33,0.868421
1771910261,102a1fa,51,42,0.823529
1771913994,102a1fa,50,41,0.82
1771919017,102a1fa,46,37,0.804348
1771922127,102a1fa,54,44,0.814815
1771926051,102a1fa,66,51,0.772727
1771932744,102a1fa,50,36,0.72
1771936432,102a1fa,44,39,0.886364
1771941819,102a1fa,55,46,0.836364
1771946090,102a1fa,65,54,0.830769
1771949982,102a1fa,35,32,0.914286
1771955219,102a1fa,63,49,0.777778
1771958668,102a1fa,54,46,0.851852
1771962302,102a1fa,52,44,0.846154
1771964613,102a1fa,31,29,0.935484
1771968242,102a1fa,41,34,0.829268
1771970971,102a1fa,54,44,0.814815
