1737683818,102a1fa,42,19,0.452381
1737687513,102a1fa,32,15,0.46875
1737689756,102a1fa,1,1,1
1737690996,102a1fa,36,15,0.416667
1737693419,102a1fa,42,20,0.47619
1737694586,102a1fa,35,18,0.514286
1737696924,102a1fa,30,13,0.433333
1737698176,102a1fa,37,18,0.486486
1737700836,102a1fa,47,17,0.361702
1737701777,102a1fa,32,13,0.40625
1737703867,102a1fa,29,14,0.482759
1737705397,102a1fa,50,17,0.34
1737707863,102a1fa,37,20,0.540541
1737709056,102a1fa,49,26,0.530612
1737711237,102a1fa,1,1,1
1737712598,102a1fa,34,13,0.382353
1737715085,102a1fa,42,18,0.428571
1737716176,102a1fa,1,1,1
1737718170,102a1fa,41,22,0.536585
1737719801,102a1fa,35,13,0.371429
1737723299,102a1fa,38,19,0.5
1737725722,102a1fa,45,20,0.444444
