1775360583,102a1fa,59,41,0.694915
1775367288,102a1fa,54,33,0.611111
1775376376,102a1fa,49,35,0.714286
1775379940,102a1fa,64,43,0.671875
1775383300,102a1fa,58,42,0.724138
1775386803,102a1fa,47,35,0.744681
1775389818,102a1fa,43,31,0.72093
1775396132,102a1fa,63,46,0.730159
1775399210,102a1fa,62,48,0.774194
1775402507,102a1fa,57,49,0.859649
1775405298,102a1fa,51,39,0.764706
1775408353,102a1fa,50,38,0.76
1775411672,102a1fa,35,17,0.485714
1775416133,102a1fa,56,40,0.714286
1775418874,102a1fa,44,29,0.659091
1775422504,102a1fa,27,19,0.703704
1775425947,102a1fa,52,43,0.826923
1775429794,102a1fa,63,43,0.68254
1775433275,102a1fa,48,38,0.791667
