1724118456,102a1fa,37,16,0.432432
1724121228,102a1fa,38,12,0.315789
1724122798,102a1fa,31,10,0.322581
1724124956,102a1fa,26,10,0.384615
1724126182,102a1fa,35,15,0.428571
1724128757,102a1fa,28,11,0.392857
1724129767,102a1fa,41,13,0.317073
1724132083,102a1fa,30,12,0.4
1724133375,102a1fa,33,10,0.30303
1724135978,102a1fa,37,14,0.378378
1724136967,102a1fa,33,14,0.424242
1724139042,102a1fa,1,0,0
1724140596,102a1fa,1,0,0
1724143024,102a1fa,34,14,0.411765
1724144167,102a1fa,13,4,0.307692
1724146410,102a1fa,50,21,0.42
1724147763,102a1fa,1,0,0
1724150210,102a1fa,31,9,0.290323
1724151379,102a1fa,38,17,0.447368
1724153395,102a1fa,50,16,0.32
1724154977,102a1fa,46,18,0.391304
1724158356,102a1fa,30,13,0.433333
1724160823,102a1fa,37,12,0.324324
1724162183,102a1fa,54,19,0.351852
1724164463,102a1fa,33,10,0.30303
1724165769,102a1fa,25,11,0.44
1724167994,102a1fa,23,7,0.304348
1724169406,102a1fa,40,11,0.275
1724171836,102a1fa,39,13,0.333333
1724172973,102a1fa,30,6,0.2
1724175187,102a1fa,40,11,0.275
1724176608,102a1fa,49,20,0.408163
1724179071,102a1fa,25,11,0.44
1724180236,102a1fa,34,12,0.352941
1724182028,102a1fa,30,12,0.4
1724183795,102a1fa,50,18,0.36
1724186053,102a1fa,30,12,0.4
1724187372,102a1fa,34,11,0.323529
1724189484,102a1fa,45,15,0.333333
1724191009,102a1fa,31,10,0.322581
1724193210,102a1fa,27,10,0.37037
1724194585,102a1fa,49,12,0.244898
1724196738,102a1fa,39,11,0.282051
1724198188,102a1fa,1,0,0
