1782622632,102a1fa,0,0,-nan
1782635612,102a1fa,0,0,-nan
1782644373,102a1fa,0,0,-nan
1782650900,102a1fa,0,0,-nan
1782657176,102a1fa,0,0,-nan
1782662525,102a1fa,0,0,-nan
1782668437,102a1fa,0,0,-nan
