1774409032,102a1fa,42,35,0.833333
1774415975,102a1fa,45,37,0.822222
1774421295,102a1fa,47,37,0.787234
1774424846,102a1fa,58,43,0.741379
1774427913,102a1fa,60,47,0.783333
1774431751,102a1fa,49,40,0.816327
1774435098,102a1fa,51,39,0.764706
1774438383,102a1fa,58,44,0.758621
1774442220,102a1fa,47,35,0.744681
1774447769,102a1fa,45,32,0.711111
1774452362,102a1fa,42,33,0.785714
1774457459,102a1fa,55,43,0.781818
1774462444,102a1fa,53,43,0.811321
1774466207,102a1fa,42,31,0.738095
1774468870,102a1fa,51,38,0.745098
1774472449,102a1fa,34,24,0.705882
1774475930,102a1fa,46,34,0.73913
1774479708,102a1fa,54,39,0.722222
1774482965,102a1fa,45,36,0.8
