1735955835,102a1fa,50,20,0.4
1735959532,102a1fa,48,20,0.416667
1735961890,102a1fa,30,9,0.3
1735962967,102a1fa,50,22,0.44
1735965401,102a1fa,34,10,0.294118
1735966625,102a1fa,34,12,0.352941
1735968904,102a1fa,28,16,0.571429
1735970162,102a1fa,45,15,0.333333
1735972787,102a1fa,53,18,0.339623
1735973767,102a1fa,59,21,0.355932
1735975834,102a1fa,46,17,0.369565
1735977408,102a1fa,43,17,0.395349
1735979815,102a1fa,42,21,0.5
1735980979,102a1fa,52,18,0.346154
1735983126,102a1fa,40,18,0.45
1735984580,102a1fa,44,14,0.318182
1735987003,102a1fa,35,11,0.314286
1735988198,102a1fa,45,18,0.4
1735990116,102a1fa,45,19,0.422222
1735991769,102a1fa,30,14,0.466667
1735995273,102a1fa,40,18,0.45
1735997640,102a1fa,51,18,0.352941
1735998993,102a1fa,34,14,0.411765
1736001240,102a1fa,38,12,0.315789
1736002621,102a1fa,50,21,0.42
1736004746,102a1fa,33,12,0.363636
1736006168,102a1fa,26,13,0.5
1736008662,102a1fa,30,14,0.466667
1736009790,102a1fa,46,16,0.347826
1736011950,102a1fa,33,10,0.30303
1736013397,102a1fa,35,12,0.342857
1736015965,102a1fa,51,23,0.45098
1736016986,102a1fa,41,14,0.341463
1736018881,102a1fa,46,18,0.391304
1736020574,102a1fa,42,18,0.428571
1736022758,102a1fa,39,17,0.435897
1736024182,102a1fa,32,16,0.5
1736026324,102a1fa,38,14,0.368421
