1765852183,102a1fa,56,46,0.821429
1765857232,102a1fa,62,51,0.822581
1765860863,102a1fa,43,36,0.837209
1765863822,102a1fa,41,34,0.829268
1765864725,102a1fa,47,41,0.87234
1765868174,102a1fa,36,31,0.861111
1765870783,102a1fa,47,36,0.765957
1765871860,102a1fa,58,51,0.87931
1765875151,102a1fa,36,29,0.805556
1765878387,102a1fa,50,39,0.78
1765879285,102a1fa,47,41,0.87234
1765882094,102a1fa,50,42,0.84
1765883026,102a1fa,51,43,0.843137
1765885050,102a1fa,47,39,0.829787
1765886203,102a1fa,31,30,0.967742
1765890710,102a1fa,48,39,0.8125
1765893373,102a1fa,59,52,0.881356
1765896525,102a1fa,46,36,0.782609
1765899685,102a1fa,54,43,0.796296
1765900772,102a1fa,41,32,0.780488
1765903937,102a1fa,32,27,0.84375
1765907081,102a1fa,61,52,0.852459
1765908038,102a1fa,56,48,0.857143
1765911242,102a1fa,52,41,0.788462
1765913736,102a1fa,45,37,0.822222
1765914992,102a1fa,51,46,0.901961
1765917750,102a1fa,57,47,0.824561
1765918782,102a1fa,46,41,0.891304
