1736215241,102a1fa,48,25,0.520833
1736219038,102a1fa,29,15,0.517241
1736221206,102a1fa,34,10,0.294118
1736222173,102a1fa,41,18,0.439024
1736224615,102a1fa,31,16,0.516129
1736225785,102a1fa,51,16,0.313726
1736228143,102a1fa,50,20,0.4
1736229379,102a1fa,39,15,0.384615
1736232155,102a1fa,20,10,0.5
1736232999,102a1fa,36,11,0.305556
1736235108,102a1fa,56,21,0.375
1736236574,102a1fa,46,19,0.413043
1736239117,102a1fa,32,14,0.4375
1736240194,102a1fa,40,15,0.375
1736242488,102a1fa,29,11,0.37931
1736243774,102a1fa,43,20,0.465116
1736246383,102a1fa,23,8,0.347826
1736247381,102a1fa,22,7,0.318182
1736249418,102a1fa,56,23,0.410714
1736251005,102a1fa,44,15,0.340909
1736254638,102a1fa,1,1,1
1736257097,102a1fa,25,9,0.36
1736263207,102a1fa,32,13,0.40625
1736267347,102a1fa,47,18,0.382979
1736269507,102a1fa,42,24,0.571429
