1759975583,102a1fa,43,41,0.953488
1759979582,102a1fa,51,40,0.784314
1759981750,102a1fa,1,1,1
1759982577,102a1fa,45,34,0.755556
1759984832,102a1fa,40,34,0.85
1759985892,102a1fa,36,28,0.777778
1759988254,102a1fa,42,33,0.785714
1759989392,102a1fa,45,36,0.8
1759992685,102a1fa,51,44,0.862745
1759995361,102a1fa,45,31,0.688889
1759996606,102a1fa,49,39,0.795918
1759999531,102a1fa,51,42,0.823529
1760000606,102a1fa,51,46,0.901961
1760002638,102a1fa,67,49,0.731343
1760003795,102a1fa,46,37,0.804348
1760006595,102a1fa,36,30,0.833333
1760007492,102a1fa,49,43,0.877551
1760009546,102a1fa,44,38,0.863636
1760011130,102a1fa,25,22,0.88
1760015124,102a1fa,47,40,0.851064
1760017647,102a1fa,42,34,0.809524
1760018474,102a1fa,43,36,0.837209
1760020786,102a1fa,66,51,0.772727
1760021909,102a1fa,52,37,0.711538
1760026004,102a1fa,37,27,0.72973
1760028491,102a1fa,48,40,0.833333
1760029488,102a1fa,57,47,0.824561
1760031392,102a1fa,38,32,0.842105
1760032711,102a1fa,45,31,0.688889
1760035726,102a1fa,33,25,0.757576
1760036455,102a1fa,35,30,0.857143
1760038355,102a1fa,54,46,0.851852
1760039860,102a1fa,34,29,0.852941
1760042262,102a1fa,64,53,0.828125
1760043413,102a1fa,46,37,0.804348
1760045681,102a1fa,49,37,0.755102
1760047110,102a1fa,37,32,0.864865
1760049455,102a1fa,51,45,0.882353
1760050699,102a1fa,26,20,0.769231
1760052881,102a1fa,65,50,0.769231
1760054187,102a1fa,40,28,0.7
