1787184223,102a1fa,47,31,0.659574
1787190987,102a1fa,50,41,0.82
1787195701,102a1fa,47,39,0.829787
1787198695,102a1fa,62,44,0.709677
1787201887,102a1fa,54,42,0.777778
1787205082,102a1fa,54,46,0.851852
1787209883,102a1fa,47,36,0.765957
1787212897,102a1fa,68,50,0.735294
1787216497,102a1fa,45,36,0.8
1787219704,102a1fa,35,23,0.657143
1787223176,102a1fa,60,41,0.683333
1787226499,102a1fa,35,29,0.828571
1787228464,102a1fa,58,52,0.896552
1787233075,102a1fa,63,47,0.746032
1787235943,102a1fa,53,40,0.754717
1787239263,102a1fa,42,35,0.833333
1787242218,102a1fa,61,39,0.639344
1787244959,102a1fa,57,44,0.77193
