1759111879,102a1fa,60,49,0.816667
1759115902,102a1fa,47,37,0.787234
1759117912,102a1fa,38,30,0.789474
1759120922,102a1fa,69,57,0.826087
1759121860,102a1fa,42,31,0.738095
1759124289,102a1fa,27,20,0.740741
1759125479,102a1fa,27,23,0.851852
1759128742,102a1fa,24,23,0.958333
1759131401,102a1fa,35,26,0.742857
1759132658,102a1fa,32,29,0.90625
1759135798,102a1fa,41,35,0.853659
1759136663,102a1fa,51,44,0.862745
1759138786,102a1fa,51,40,0.784314
1759139804,102a1fa,57,47,0.824561
1759142496,102a1fa,58,44,0.758621
1759143512,102a1fa,46,39,0.847826
1759145620,102a1fa,40,33,0.825
1759147023,102a1fa,37,28,0.756757
1759151151,102a1fa,32,26,0.8125
1759153645,102a1fa,51,41,0.803922
1759154521,102a1fa,35,29,0.828571
1759156807,102a1fa,48,37,0.770833
1759157783,102a1fa,57,48,0.842105
1759160208,102a1fa,46,37,0.804348
1759162023,102a1fa,46,36,0.782609
1759163923,102a1fa,40,29,0.725
1759165100,102a1fa,41,30,0.731707
1759167310,102a1fa,43,35,0.813953
1759168728,102a1fa,24,16,0.666667
1759171674,102a1fa,56,40,0.714286
1759172535,102a1fa,40,32,0.8
1759174244,102a1fa,38,33,0.868421
1759175872,102a1fa,41,36,0.878049
1759178142,102a1fa,66,54,0.818182
1759179413,102a1fa,50,36,0.72
1759181668,102a1fa,32,28,0.875
1759183087,102a1fa,51,37,0.72549
1759185258,102a1fa,57,45,0.789474
