1730253653,102a1fa,20,8,0.4
1730257577,102a1fa,50,21,0.42
1730259667,102a1fa,20,13,0.65
1730260590,102a1fa,32,16,0.5
1730263115,102a1fa,45,17,0.377778
1730264177,102a1fa,1,1,1
1730266638,102a1fa,34,10,0.294118
1730270752,102a1fa,34,10,0.294118
1730271433,102a1fa,42,10,0.238095
1730273618,102a1fa,41,20,0.487805
1730274973,102a1fa,44,18,0.409091
1730277810,102a1fa,2,2,1
1730278763,102a1fa,49,23,0.469388
1730280925,102a1fa,24,10,0.416667
1730282188,102a1fa,55,25,0.454545
1730284794,102a1fa,50,24,0.48
1730285774,102a1fa,41,16,0.390244
1730287843,102a1fa,35,13,0.371429
1730289376,102a1fa,34,9,0.264706
1730293071,102a1fa,30,11,0.366667
1730295539,102a1fa,52,19,0.365385
1730296599,102a1fa,44,17,0.386364
1730299048,102a1fa,47,17,0.361702
1730300171,102a1fa,26,11,0.423077
1730302560,102a1fa,38,13,0.342105
1730303775,102a1fa,27,10,0.37037
1730306496,102a1fa,52,17,0.326923
1730307561,102a1fa,48,13,0.270833
1730309732,102a1fa,30,6,0.2
1730310988,102a1fa,38,11,0.289474
1730313724,102a1fa,22,9,0.409091
1730314604,102a1fa,46,9,0.195652
1730316613,102a1fa,30,7,0.233333
1730318176,102a1fa,38,9,0.236842
1730320519,102a1fa,29,11,0.37931
1730321794,102a1fa,32,11,0.34375
1730323961,102a1fa,48,15,0.3125
1730325365,102a1fa,32,13,0.40625
1730327806,102a1fa,42,14,0.333333
1730328993,102a1fa,34,10,0.294118
1730331219,102a1fa,49,15,0.306122
1730332583,102a1fa,30,11,0.366667
