1761358056,102a1fa,26,24,0.923077
1761362278,102a1fa,34,26,0.764706
1761364282,102a1fa,58,52,0.896552
1761367144,102a1fa,53,45,0.849057
1761368289,102a1fa,44,37,0.840909
1761370595,102a1fa,50,44,0.88
1761371881,102a1fa,42,30,0.714286
1761374747,102a1fa,50,45,0.9
1761375537,102a1fa,47,40,0.851064
1761377624,102a1fa,29,29,1
1761379042,102a1fa,41,29,0.707317
1761381601,102a1fa,62,51,0.822581
1761382666,102a1fa,56,45,0.803571
1761384803,102a1fa,46,36,0.782609
1761386228,102a1fa,36,28,0.777778
1761388730,102a1fa,51,47,0.921569
1761389871,102a1fa,37,31,0.837838
1761391897,102a1fa,42,36,0.857143
1761393476,102a1fa,66,48,0.727273
1761397139,102a1fa,36,29,0.805556
