1732414312,102a1fa,32,11,0.34375
1732418073,102a1fa,28,14,0.5
1732420156,102a1fa,46,17,0.369565
1732420969,102a1fa,35,12,0.342857
1732423103,102a1fa,33,11,0.333333
1732424215,102a1fa,45,19,0.422222
1732426562,102a1fa,25,5,0.2
1732427822,102a1fa,34,21,0.617647
1732430533,102a1fa,47,21,0.446809
1732431403,102a1fa,44,17,0.386364
1732433621,102a1fa,31,15,0.483871
1732435022,102a1fa,46,18,0.391304
1732437549,102a1fa,49,17,0.346939
1732438613,102a1fa,49,17,0.346939
1732440763,102a1fa,50,17,0.34
1732442193,102a1fa,39,13,0.333333
1732444684,102a1fa,37,13,0.351351
1732445781,102a1fa,26,12,0.461538
1732447758,102a1fa,51,21,0.411765
1732449365,102a1fa,39,11,0.282051
1732452931,102a1fa,33,6,0.181818
1732455380,102a1fa,41,16,0.390244
1732456575,102a1fa,36,10,0.277778
1732458918,102a1fa,29,13,0.448276
1732460236,102a1fa,44,15,0.340909
1732462403,102a1fa,32,9,0.28125
1732463783,102a1fa,31,12,0.387097
1732466415,102a1fa,42,9,0.214286
1732467382,102a1fa,45,15,0.333333
1732469675,102a1fa,50,16,0.32
1732470984,102a1fa,47,14,0.297872
1732473577,102a1fa,50,18,0.36
1732474571,102a1fa,49,17,0.346939
1732476550,102a1fa,38,16,0.421053
1732478175,102a1fa,38,13,0.342105
1732480435,102a1fa,44,18,0.409091
1732481796,102a1fa,30,11,0.366667
1732483912,102a1fa,33,16,0.484848
1732485372,102a1fa,42,12,0.285714
1732487789,102a1fa,33,15,0.454545
1732489000,102a1fa,40,12,0.3
1732491232,102a1fa,40,14,0.35
1732492564,102a1fa,57,22,0.385965
