1757815986,102a1fa,51,43,0.843137
1757819702,102a1fa,2,1,0.5
1757821649,102a1fa,68,55,0.808824
1757822536,102a1fa,48,34,0.708333
1757824790,102a1fa,39,30,0.769231
1757825842,102a1fa,1,1,1
1757828093,102a1fa,29,22,0.758621
1757832262,102a1fa,64,53,0.828125
1757833006,102a1fa,32,26,0.8125
1757835156,102a1fa,39,32,0.820513
1757836678,102a1fa,46,38,0.826087
1757839140,102a1fa,34,31,0.911765
1757840228,102a1fa,65,52,0.8
1757842422,102a1fa,31,24,0.774194
1757843914,102a1fa,60,47,0.783333
1757846177,102a1fa,29,25,0.862069
