1721699208,102a1fa,33,10,0.30303
1721701924,102a1fa,40,14,0.35
1721703446,102a1fa,41,10,0.243902
1721705864,102a1fa,46,16,0.347826
1721706994,102a1fa,31,11,0.354839
1721709299,102a1fa,37,14,0.378378
1721710566,102a1fa,32,17,0.53125
1721712894,102a1fa,36,12,0.333333
1721714200,102a1fa,38,12,0.315789
1721716707,102a1fa,43,15,0.348837
1721717797,102a1fa,44,17,0.386364
1721719759,102a1fa,17,8,0.470588
1721721382,102a1fa,34,13,0.382353
1721723804,102a1fa,40,14,0.35
1721724979,102a1fa,36,16,0.444444
1721727157,102a1fa,38,15,0.394737
1721728585,102a1fa,30,11,0.366667
1721730934,102a1fa,31,8,0.258065
1721732163,102a1fa,41,17,0.414634
1721734124,102a1fa,39,13,0.333333
1721735799,102a1fa,35,14,0.4
1721739111,102a1fa,30,9,0.3
