1773446883,102a1fa,58,45,0.775862
1773457890,102a1fa,63,46,0.730159
1773464253,102a1fa,52,43,0.826923
1773468309,102a1fa,43,30,0.697674
1773472268,102a1fa,22,18,0.818182
1773474945,102a1fa,58,53,0.913793
1773478639,102a1fa,49,32,0.653061
1773482039,102a1fa,35,29,0.828571
1773485503,102a1fa,41,34,0.829268
1773488550,102a1fa,44,37,0.840909
1773489737,102a1fa,57,48,0.842105
1773494404,102a1fa,55,36,0.654545
1773497402,102a1fa,41,28,0.682927
1773499973,102a1fa,31,25,0.806452
1773503235,102a1fa,53,43,0.811321
1773504342,102a1fa,57,42,0.736842
1773507236,102a1fa,37,30,0.810811
1773510573,102a1fa,35,26,0.742857
1773514952,102a1fa,62,55,0.887097
1773517594,102a1fa,44,35,0.795455
1773518641,102a1fa,33,25,0.757576
